lon,lat,FAA,SMW,TC,Faye,Disturbing_potential,Undulation,Cogeoid,Geoid
-105.57,32.54,37.93065958296211,-6.586084777278302,-0.2978388368109964,-6.288245940467306,3665222.652673291,3.741824374142464,-15.89343791945253,-16.04721930519215
-105.57,32.55,39.61283598718001,-5.723890081870195,-0.4728326001112831,-5.251057481758912,3682896.997017641,3.75986496021204,-15.86377354680896,-15.93370145180277
-105.57,32.56,41.35247045668802,-4.810306477316772,-2.074660277580476,-2.735646199736296,3697189.82397224,3.774453331576849,-15.83803435175615,-15.63745602280874
-105.57,32.57,43.15048457847297,-3.844324881400098,-2.964099699762364,-0.8802251816377344,3708033.975432856,3.785520935385839,-15.81631140511916,-16.06843395345643
-105.57,32.58,44.89611379982671,-2.936614253550943,-13.04723430347022,10.11062004991928,3715488.38772603,3.793127948344561,-15.79856643748744,-16.65873793503808
-105.57,32.59,46.65053830420948,-2.025876195577439,-55.7816379587439,53.75576176316646,3719856.255830562,3.797583909479313,-15.78451117819968,-16.14276544062376
-105.57,32.6,48.43645754855243,-1.089275077210914,-64.76001019138944,63.67073511417853,3721385.359203358,3.799141783382071,-15.77391326501393,-17.83776939273686
-105.57,32.61,50.23225444791024,-0.1482517048279988,-158.6494220268297,158.5011703220017,3720859.494173217,3.798601750009403,-15.7659924284076,-15.91556113633585
-105.57,32.62,52.01555339543847,0.7750448190054158,-122.9521650687096,123.727209887715,3718318.691528281,3.796004681774126,-15.76072698981087,-17.14430413437745
-105.57,32.63,53.76598654871486,1.660527414853277,-103.9573396005635,105.6178670154168,3712958.300102924,3.790529121973605,-15.75895685974239,-14.85288378677818
-105.57,32.64,55.46259726947028,2.487577548425179,-23.11273621434902,25.6003137627742,3704855.862338183,3.782254240228556,-15.76062056020844,-15.5753850571413
-105.57,32.65,57.08662149557495,3.23783120434382,-9.458270224606055,12.69610142894988,3696918.549832473,3.774147946595205,-15.7627670897068,-16.20585125177068
-105.57,32.66,58.64552044220181,3.919219969713595,-20.41609666672587,24.33531663643947,3689428.906505571,3.766498686732734,-15.76512410849326,-18.03301556684638
-105.57,32.67,60.20847868434794,4.601464253930317,-14.64910258926681,19.25056684319713,3682462.332315521,3.759383434445472,-15.76762992779553,-15.42401794308602
-105.57,32.68,61.68670351852779,5.196280326184933,-4.546597284366335,9.742877610551268,3675869.910128111,3.752650160732151,-15.77045102386485,-16.71345817711685
-105.57,32.69,63.01961937099259,5.643642012903001,-8.796272983654092,14.43991499655709,3669533.70362365,3.746178465005046,-15.77372139120696,-17.53585923139298
-105.57,32.7,64.18936646190559,5.926311076400452,-0.7745594838371951,6.700870560237647,3663047.193601978,3.739553336877967,-15.77786876662703,-15.91155113382113
-105.57,32.71,65.18130414970074,6.030335931347508,-1.575425643571005,7.605761574918514,3656140.100692339,3.732498852564892,-15.78318092002511,-15.85317876594781
-105.57,32.72,65.97720310791919,5.938244172255509,-5.547939060747865,11.48618323300337,3649007.293099609,3.725213951023964,-15.78946986684904,-15.89115162104302
-105.57,32.73,66.55237961740204,5.626178429127322,-18.95033457270568,24.576513001833,3641493.534735123,3.717540154898559,-15.79690413714144,-15.96501692970299
-105.57,32.74,66.8653793589765,5.053580455882184,-24.09622313386066,29.14980358974284,3633652.456167451,3.709532215680042,-15.80543812175996,-15.92138317831917
-105.57,32.75,66.93788164584475,4.243110126146348,-12.12405577534968,16.36716590149603,3625177.87691538,3.700877560179326,-15.81539261870168,-15.90627124916157
-105.57,32.76,66.97638278311933,3.402327475898346,-12.02327131940717,15.42559879530552,3615460.735592234,3.690954410959062,-15.82739670686594,-15.9591887678238
-105.57,32.77,66.83187789106523,2.383116569657432,-10.43152144931547,12.81463801897291,3604514.053041235,3.679776063935294,-15.84144346406071,-15.95720443781629
-105.57,32.78,66.46336673516998,1.145366185577586,-12.22593335825743,13.37129954383501,3592890.737154447,3.667906974371768,-15.85697387801023,-15.96912878643383
-105.57,32.79,65.92749066929173,-0.2532932548165263,-10.19476448540302,9.941471230586494,3580887.714009436,3.655650269378539,-15.87368933227246,-16.41872996909509
-105.57,32.8,65.27398792221356,-1.762046582422045,-8.127729289146819,6.365682706724774,3568129.181062764,3.642622301628657,-15.89197705232734,-15.97258329330148
-105.57,32.81,64.54912714465536,-3.33345619650936,-9.614915744954118,6.281459548444758,3554108.30486672,3.628305658713178,-15.91235709741782,-16.04963438455335
-105.57,32.82,63.79869039219193,-4.9204745007155,-11.36597526108388,6.445500760368379,3538497.520525842,3.612365940861599,-15.9351655854034,-16.04009614572621
-105.57,32.83,63.0698115288651,-6.474600862216903,-12.18867135367258,5.714070491455672,3521464.929754108,3.594974762973142,-15.96023169468386,-16.06745681438008
-105.57,32.84,62.46807204238939,-7.888771883623122,-15.54190130495674,7.653129421333615,3503718.554786467,3.576854930155482,-15.98683249396152,-16.13884319222599
-105.57,32.85,61.85358860894121,-9.301511250454496,-20.31371862114232,11.01220737068782,3486194.194063042,3.558961775681493,-16.01401161094251,-16.23064840670745
-105.57,32.86,61.39543748053256,-10.54345818552974,-24.04237482405368,13.49891663852394,3469217.375592677,3.541627621486079,-16.04143477982192,-16.1559010681548
-105.57,32.87,61.0543755470535,-11.65398181647106,-27.90060873647946,16.2466269200084,3453011.52810702,3.525080558158792,-16.06887107058921,-16.11654476259905
-105.57,32.88,60.81321588741048,-12.65028490123223,-31.23228832230913,18.58200342107691,3437295.735681919,3.509033804942224,-16.09660353962077,-16.10634797154906
-105.57,32.89,60.6614914161255,-13.54274161580543,-36.82189933687338,23.27915772106795,3421285.2094797,3.492686193484288,-16.12542875779271,-16.19538407967374
-105.57,32.9,60.58836419302315,-14.34198953503437,-28.54084281658874,14.19885328155437,3404381.465609299,3.475426751031723,-16.15595224040828,-16.36091565634713
-105.57,32.91,60.58304270018198,-15.05851183519189,-45.07852443444419,30.0200125992523,3389655.51729857,3.460390578780304,-16.18503258319269,-16.40308994214408
-105.57,32.92,60.63482028414001,-15.70259812131553,-42.29901019790456,26.59641207658903,3379574.273760848,3.450096057484051,-16.21014427223195,-16.87959199772174
-105.57,32.93,60.73318667317653,-16.28423175192438,-45.48200322861583,29.19777147669145,3374280.100743432,3.444688511557262,-16.23113403659474,-16.4461519603427
-105.57,32.94,60.86802840244127,-16.81288776344809,-59.10635896700396,42.29347120355587,3373802.018465968,3.444197554400198,-16.2479635208778,-16.36957471022774
-105.57,32.95,61.02989027309741,-17.2972696206125,-63.89830648448519,46.60103686387269,3378421.856361286,3.448910883256326,-16.26033550933267,-16.47854804414985
-105.57,32.96,61.21033283115685,-17.74494936366682,-71.04188035588842,53.2969309922216,3388842.947961052,3.459546492598049,-16.26752173254595,-16.39548419858555
-105.57,32.97,61.40246855417354,-18.16182879846019,-74.37828971576764,56.21646091730744,3405287.997257194,3.476331717674559,-16.26928384501244,-16.42961105017569
-105.57,32.98,61.60177788218061,-18.55132036695431,-84.58789534232339,66.03657497536908,3427232.665554289,3.498731265544007,-16.26614541622699,-16.45230997455241
-105.57,32.99,61.80722055429214,-18.91323230360285,-87.2590010032052,68.34576869960235,3453437.099218552,3.52547940373616,-16.25935976512884,-16.44656794259535
-105.57,33,62.02182047400129,-19.24317997236358,-127.46812543233,108.2249454599665,3482998.709340882,3.555654704170983,-16.24983524022001,-16.51335492382062
-105.57,33.01,62.24621701189608,-19.53903141044793,-126.2783913569519,106.739359946504,3515495.813158025,3.588826679393777,-16.23798860826722,-16.38818302333809
-105.57,33.02,62.44378224412139,-19.83579070983251,-161.300762795008,141.4649720851755,3550477.297077561,3.624534798687339,-16.22426606397466,-16.37775003026188
-105.57,33.03,62.52954076340393,-20.21674053511742,-32.46650842885222,12.24976789373479,3588224.997911495,3.663066770877949,-16.20836497377405,-16.23771693851403
-105.57,33.04,62.54094495932441,-20.64373714291651,-32.46650842885222,11.82277128593571,3629940.820973491,3.705649561953164,-16.18904288556683,-16.36489188800221
-105.57,33.05,62.57766097486092,-21.01728463198015,-52.67309149228701,31.65580686030686,3673880.07137281,3.750502079610317,-16.16806487224668,-16.23602883966392
-105.57,33.06,62.66136871885101,-21.31577729074706,-3.515226673930534,-17.80055061681653,3716731.483288105,3.794243995751685,-16.14879473794931,-16.25846793148981
-105.57,33.07,62.80805682216669,-21.52315934872968,-1.419604965592547,-20.10355438313713,3757554.157651206,3.835914792442473,-16.13217600145252,-16.30540173306695
-105.57,33.08,63.03897539501122,-21.61797138994007,-1.433033273242434,-20.18493811669763,3796107.87943059,3.875269250599967,-16.11843643741003,-16.17412525530266
-105.57,33.09,63.37837322127962,-21.57561340120446,-1.853586005138514,-19.72202739606595,3831828.252177534,3.911731210580801,-16.1081343462082,-16.09841316233793
-105.57,33.1,63.85006594439255,-21.37177654440529,-0.7792088043405812,-20.59256774006471,3863751.769202721,3.944317082370133,-16.10223507467287,-16.2062635157189
-105.57,33.11,64.46744793209655,-20.99243185134401,-0.5806892877791023,-20.41174256356491,3891109.775665632,3.972242193924924,-16.10150469902907,-16.25259049204292
-105.57,33.12,65.27435537493875,-20.3930415965915,-1.576361071909284,-18.81668052468222,3913781.786070652,3.995383559434776,-16.10604728829922,-16.10071549931344
-105.57,33.13,66.2286351440307,-19.61576259640788,-26.26292909831197,6.647166501904096,3932089.730424936,4.014069832927777,-16.11551498263622,-16.18939298777488
-105.57,33.14,67.28156455185672,-18.70966837490414,-75.76605382880119,57.05638545389705,3946487.329585881,4.028764205768638,-16.12942512801136,-16.14537457262157
-105.57,33.15,68.38334117419799,-17.72477368220279,-109.8396875629694,92.11491388076661,3957269.847624992,4.039768107584162,-16.14745660763884,-16.32150381478426
-105.57,33.16,69.47542260585033,-16.71969046732193,-32.46650842885222,15.74681796153029,3964968.529466632,4.047623867191076,-16.16904721352493,-16.31698522656193
-105.57,33.17,70.49779127100919,-15.7543620283177,-99.31857060136976,83.56420857305206,3969583.484214753,4.052331603941949,-16.19417678764705,-16.21180539965247
-105.57,33.18,71.39127597634433,-14.887740574075,-12.45960428830625,-2.428136285768749,3969725.294732228,4.052472946721004,-16.22424353548199,-16.34630228541271
-105.57,33.19,72.09782298259597,-14.17751547482112,-6.051805538257295,-8.125709936563826,3965610.485325477,4.04826894460219,-16.25900614780782,-16.4698976062415
-105.57,33.2,72.55706265886329,-13.68354601986357,-1.391334154589799,-12.29221186527377,3960700.781742855,4.043253486942889,-16.29491041293811,-16.38347341668249
-105.57,33.21,72.67390327632529,-13.50030200598485,-0.2175981545297051,-13.28270385145514,3955657.930262423,4.038102114257298,-16.3312604379997,-16.36075115098011
-105.57,33.22,72.46518183283479,-13.61090960013826,-1.145975230639918,-12.46493436949834,3950092.319574813,4.032417095604865,-16.36843360342814,-16.47199961356451
-105.57,33.23,72.02952533211283,-13.91731071616232,-1.209264309595346,-12.70804640656697,3943611.330295269,4.025797630625522,-16.40681039252648,-16.4874800142529
-105.57,33.24,71.43092023463032,-14.35597890795907,-5.920353107132496,-8.435625800826575,3936024.534293281,4.018049325134662,-16.44656494707333,-16.54135886087517
-105.57,33.25,70.73493354552193,-14.86165991204325,-8.481992362650669,-6.379667549392583,3926568.974959397,4.008393326413099,-16.48845596281789,-16.60483458986727
-105.57,33.26,70.00829420950686,-15.36779068314718,-10.44947234117746,-4.918318341969718,3914599.792029982,3.996171341588798,-16.5331217013802,-16.71851591420393
-105.57,33.27,69.31335110892542,-15.81204259112201,-15.27014917242803,-0.541893418693979,3900263.87877857,3.981533331254364,-16.58039232636764,-16.69300121331029
-105.57,33.28,68.6862898690124,-16.1581074116657,-20.50168096617463,4.343573554508936,3883148.229254381,3.964057690185678,-16.63066975178032,-16.8221192114704
-105.57,33.29,68.08145707171207,-16.45138112037966,-25.09534645889527,8.643965338515606,3863065.900470938,3.943553587615368,-16.68412533018363,-16.78937938321495
-105.57,33.3,67.34225532578057,-16.8481717865543,-30.16611127058764,13.31793948403334,3839872.114778726,3.919873237247418,-16.74088761042458,-16.87849257354302
-105.57,33.31,66.52504022703943,-17.29277426438784,-38.99200623563322,21.69923197124537,3813124.496834288,3.89256505560639,-16.80138920621961,-17.05932342229019
-105.57,33.32,65.77995872069368,-17.63623424412435,-51.18690438001295,33.55067013588859,3782678.687364544,3.861481685265966,-16.86575879903903,-17.14954636745485
-105.57,33.33,65.12839329256167,-17.85824908009454,-74.27534012356035,56.41709104346582,3749676.881836275,3.827789125198122,-16.93281203296887,-17.57871909871076
-105.57,33.34,64.53801750424464,-17.99209432076168,-72.27226062925884,54.28016630849716,3714589.138269833,3.79196723177883,-17.00205103798617,-17.36969757611633
-105.57,33.35,63.96750102503211,-18.07991576947461,-112.3035563090259,94.22364053955127,3677272.692839697,3.753870272836958,-17.07360389919104,-18.48705880323591
-105.57,33.36,63.38175132556353,-18.1574891317432,-122.9205020516748,104.7630129199316,3637697.841580167,3.713467931495458,-17.14748367522055,-18.731520625797
-105.57,33.37,62.75801892004893,-18.24811726764892,-80.89549682791099,62.64737956026207,3599474.95596311,3.674445782883959,-17.21998794269904,-17.17520016818263
-105.57,33.38,62.08593373720942,-18.36259682027594,-83.13236051288429,64.76976369260835,3564325.188292149,3.638560822944542,-17.28934328747146,-17.63852238798478
-105.57,33.39,61.39533308560203,-18.47138908858324,-107.1193112254457,88.64792213686242,3533337.677997412,3.606924866148404,-17.35442192576459,-18.3922208792741
-105.57,33.4,60.55662793352531,-18.70440489285102,-131.1823997927189,112.4779948998678,3507392.222827043,3.580436021831209,-17.41431024551879,-16.19206602716905
-105.57,33.41,59.70834895012376,-18.92366172333277,-94.17288733215547,75.2492256088227,3486691.180982146,3.559300849185219,-17.46878666782578,-17.86965600234781
-105.57,33.42,58.77379411206493,-19.20639539320837,-109.6069898432758,90.40059445006739,3471581.003324143,3.543872999935433,-17.51748301940857,-17.6407400114329
-105.57,33.43,57.74428251384961,-19.56168720437563,-115.1218512590853,95.56016405470969,3462356.970065391,3.5344538884237,-17.5600838763883,-17.51148051519815
-105.57,33.44,56.62920453702827,-19.98041636942071,-116.2722922375026,96.29187586808186,3458948.66783791,3.530971619836339,-17.59664764858266,-17.4243031827806
-105.57,33.45,55.45282988283725,-20.43844833120966,-89.6288378286541,69.19038949744444,3461151.483322734,3.533217305424837,-17.62737027545416,-17.76499698878117
-105.57,33.46,54.25306975752028,-20.89786792502127,-83.33853370492294,62.44066577990166,3468664.638132842,3.540883889874455,-17.65254640853054,-17.73863634607002
-105.57,33.47,53.0830161195845,-21.30543514072633,-84.71686998905629,63.41143484832996,3481089.93759157,3.553564874449475,-17.67257069667152,-17.16125848519476
-105.57,33.48,51.95744555504643,-21.6460900685488,-69.26145404986778,47.61536398131898,3497483.440006918,3.570296653007224,-17.68839545704078,-17.74608678090361
-105.57,33.49,50.88736287518259,-21.90925282022363,-64.11301290357828,42.20376008335465,3517712.929631325,3.590944247028871,-17.70014494566413,-17.9516185426361
-105.57,33.5,49.88396256119449,-22.08578949090588,-60.54245041422922,38.45666092332333,3542221.469842026,3.615959933167546,-17.70735673403246,-18.32964865032974
-105.56,32.5,31.81662288450025,-10.04025315601029,-0.5432530131478905,-9.497000142862404,3569329.325981762,3.643939102170995,-16.04889929671901,-16.19846800464726
-105.56,32.51,33.37268959815265,-9.284172481660789,-0.462843622377352,-8.821328859283437,3596283.981287456,3.671454122072183,-16.00780515497382,-16.17477271930188
-105.56,32.52,34.95945461707743,-8.503518150057062,-0.2449323844024284,-8.258585765654633,3621723.007674671,3.697421787904238,-15.96863141568776,-16.04792598244443
-105.56,32.53,36.57600165454642,-7.699207925485098,-0.1933926050252743,-7.505815320459823,3644785.218632182,3.720962917829903,-15.93228195314309,-16.07126914330399
-105.56,32.54,38.22538606903981,-6.868166336535069,-0.111646163716282,-6.756520172818787,3665227.526604276,3.741829349936702,-15.8990291442613,-16.0102418727706
-105.56,32.55,39.91734548848763,-6.000611382616626,-0.09324511945647534,-5.90736626316015,3682909.347181283,3.75987756847873,-15.86904020982627,-15.91669198054706
-105.56,32.56,41.66349010971317,-5.084861919131072,-0.2546926223755834,-4.830169296755488,3697205.790704466,3.774469631980268,-15.84297625486574,-15.92939215277493
-105.56,32.57,43.44224500100972,-4.142397805218934,-0.1016540075820453,-4.040743797636889,3708055.077248604,3.785542478167221,-15.82092293324079,-15.8491266152227
-105.56,32.58,45.12573894129309,-3.30098228402494,-0.76367277134825,-2.53730951267669,3715516.051151272,3.793156189830063,-15.80284215239194,-15.70797539513362
-105.56,32.59,46.76629845008574,-2.508140300800733,-4.57052806782902,2.062387767028287,3719885.61638787,3.797613883535389,-15.78845215634861,-15.85699794061847
-105.56,32.6,48.44102842532448,-1.686583839327795,-24.25759749057412,22.57101365124632,3721419.167187725,3.799176297766802,-15.7775129104522,-15.22450556065113
-105.56,32.61,50.13199775158137,-0.8540279957305756,-106.6264333287554,105.7724053330248,3720895.962964207,3.798638980765762,-15.76924888755724,-13.67120438636292
-105.56,32.62,51.81421062099253,-0.03520302935794462,-92.78652499476868,92.75132196541074,3718358.740791915,3.796045567777953,-15.76363576602405,-14.25035321696135
-105.56,32.63,53.46836072768201,0.7509053856192622,-22.13260236432742,22.88350774994668,3713003.094996539,3.790574852718482,-15.76151333452152,-16.47652405219594
-105.56,32.64,55.07859365180775,1.488822146406164,-10.69873927979728,12.18756142620344,3704896.861036146,3.782296095432908,-15.76283016248109,-16.1030672368444
-105.56,32.65,56.62908992633311,2.163169324630871,-2.886989899775816,5.050159224406688,3696955.095252649,3.774185255456803,-15.76462734533219,-16.10890291197687
-105.56,32.66,58.12637840128446,2.780987263977295,-30.13597670492284,32.91696396890013,3689463.374417575,3.766533874657094,-15.76662960213491,-17.69566096062362
-105.56,32.67,59.52923910493701,3.301615994882013,-9.076661830560671,12.37827782544268,3682497.462621714,3.759419298570948,-15.76877503583105,-15.63161776213121
-105.56,32.68,60.84794705759123,3.735856100785895,-3.981780454944253,7.717636555730148,3675903.44172289,3.752684392722839,-15.77123539984616,-15.92701439137486
-105.56,32.69,62.03072260523186,4.032463706425915,-24.63141881003704,28.66388251646296,3669564.106781391,3.746209503187005,-15.77414412177699,-16.1858766021579
-105.56,32.7,63.0674765481599,4.181958445056807,-7.821477131053628,12.00343557611044,3663070.919698067,3.739577558515613,-15.77793118707339,-15.5099379582322
-105.56,32.71,63.94236760927015,4.169175415263453,-1.728777586974333,5.897953002237786,3656157.528612272,3.732516644468201,-15.7828805512768,-15.83581969899073
-105.56,32.72,64.63840491378869,3.977869846567046,-4.468447050708627,8.446316897275672,3649017.573039692,3.72522444565254,-15.78880568672346,-15.80058185341795
-105.56,32.73,65.14391790559239,3.597189881664235,-6.330040975135801,9.927230856800037,3641492.534110815,3.717539133377853,-15.79587868441515,-15.7419592983443
-105.56,32.74,65.47495143409105,3.044077135935368,-11.06510057605054,14.10917771198591,3633642.480260237,3.709522031450912,-15.80404757932509,-15.90012271077292
-105.56,32.75,65.70875862373214,2.396767252339487,-12.47828125972142,14.8750485120609,3625162.852499201,3.700862222028598,-15.8136317370504,-15.9752835571368
-105.56,32.76,65.53577313946516,1.346671696879639,-11.52180670082467,12.8684783977043,3615442.072453187,3.690935358118934,-15.82526303519507,-15.92018255389695
-105.56,32.77,65.2015816320818,0.1403360166150378,-12.5437584137251,12.68409443034014,3604484.451548788,3.679745844365677,-15.83894367787032,-15.99543835289177
-105.56,32.78,64.75444396830062,-1.173080474738526,-18.89135090257684,17.71827042783831,3592848.583765882,3.667863940859417,-15.85410908855159,-15.89893833762668
-105.56,32.79,64.1753723471229,-2.611591918586782,-17.01041348227866,14.39882156369188,3580830.222080053,3.655591577120104,-15.87046209416289,-15.83747851716715
-105.56,32.8,63.49247798226861,-4.146015815000283,-16.60193627280829,12.45592045780801,3568053.271059595,3.642544806824958,-15.88839046979004,-15.94318970356723
-105.56,32.81,62.74487169937129,-5.736074529573671,-10.08249236351139,4.34641783393772,3554011.444847884,3.628206776595837,-15.90841397071916,-16.32138299509656
-105.56,32.82,61.9772218243852,-7.335834261906712,-8.025089411701748,0.6892551497950361,3538381.702508552,3.612247705068422,-15.93086435555657,-16.17117259605879
-105.56,32.83,61.23548710523391,-8.897968442521233,-2.328507891054815,-6.569460551466417,3521335.584793447,3.594842717963872,-15.95556755471712,-15.27883726129512
-105.56,32.84,60.49096811114214,-10.44971363335208,-10.93262706559773,0.4829134322456579,3503586.24249612,3.576719855987665,-15.98179566742133,-15.99662516574659
-105.56,32.85,60.00130305417406,-11.73197703169353,-15.18233303946674,3.450356007773204,3486055.926581048,3.558820622132425,-16.00860642063757,-16.0255371092829
-105.56,32.86,59.57702004653038,-12.93396170548294,-23.83213985060208,10.89817814511914,3469081.178445301,3.541488581602759,-16.03565457671324,-16.04790557139332
-105.56,32.87,59.25834365561241,-14.01558359931732,-27.41614726864601,13.40056366932868,3452883.532286332,3.524949890891869,-16.06271141316813,-16.06039484310738
-105.56,32.88,59.04582071237019,-14.97633551566105,-33.63526380331373,18.65892828765268,3437178.876936087,3.508914507296324,-16.09006352333368,-16.27283909965805
-105.56,32.89,58.92445441366726,-15.83114697762721,-38.98184588547661,23.1506989078494,3421175.999014019,3.492574703835716,-16.11851431285129,-16.22649079486229
-105.56,32.9,58.882710937909,-16.59137474656745,-41.926698816353,25.33532406978554,3404276.918226731,3.475320021872903,-16.1486690597231,-16.23128033406668
-105.56,32.91,58.91019183159369,-17.26713039973765,-45.32262996114855,28.0554995614109,3389546.742241445,3.460279533813947,-16.17739266550306,-16.1691872142673
-105.56,32.92,58.9966531099999,-17.86826070363168,-49.19895698868533,31.33069628505366,3379460.762283925,3.449980177356176,-16.20215133613683,-16.73709487955739
-105.56,32.93,59.13196733249424,-18.40438442580853,-56.08626100810442,37.68187658229589,3374160.641990481,3.444566560153819,-16.22279279356018,-16.35604847832665
-105.56,32.94,59.30633459074306,-18.88467997392945,-57.70327469986529,38.81859472593584,3373675.661232582,3.444068560679811,-16.23927869223819,-16.45919274722754
-105.56,32.95,59.51054174115779,-19.31762423371765,-64.01749480395821,44.69987057024056,3378290.242513822,3.44877652335392,-16.25130944255908,-16.31038139499821
-105.56,32.96,59.73620971686614,-19.71074307451272,-66.79407627600509,47.08333320149237,3388706.571477741,3.459407270807086,-16.25815821816791,-16.47192307621851
-105.56,32.97,59.97589132622306,-20.07051105464416,-60.42176381552232,40.35125276087816,3405147.152845802,3.476187934859428,-16.25958714563957,-16.19385520862129
-105.56,32.98,60.22249935943182,-20.40292047716866,-70.72633019322706,50.32340971605839,3427088.090637934,3.498583674519579,-16.25611960814042,-16.45440646325333
-105.56,32.99,60.46645811667258,-20.71632697523455,-124.0992788128718,103.3829518376372,3453285.958325214,3.525325109885942,-16.24901283416806,-16.34356768415748
-105.56,33,60.68690634426093,-21.03024438045759,-181.4106892734348,160.3804448929772,3482840.52131938,3.555493216318205,-16.23917302695679,-16.29889414923305
-105.56,33.01,60.83584101032102,-21.39119937648138,-144.3095642678565,122.9183648913751,3515338.202048977,3.588665780623538,-16.22700893276746,-16.20915827668669
-105.56,33.02,60.8604768196019,-21.85036441273041,-32.46650842885222,10.6161440161218,3550319.657680996,3.624373871175151,-16.21297539610785,-16.33525742988029
-105.56,33.03,60.98827370342769,-22.1785285742335,-32.46650842885222,10.28797985461872,3588064.493988108,3.662902919227427,-16.19677230455657,-16.37584722657639
-105.56,33.04,61.25549448809033,-22.33867264434957,-186.312641799904,163.9739691555544,3629780.52093722,3.705485918580315,-16.17715141602468,-16.17700835337281
-105.56,33.05,61.42559625472859,-22.56758115544653,-24.02423649676927,1.45665534132274,3673725.636313776,3.750344423671958,-16.15587538829703,-16.20222755952275
-105.56,33.06,61.56111842737664,-22.80281123895475,-9.599669239344118,-13.20314199961063,3716584.439607481,3.794093885472039,-16.13631247145996,-16.32942188051675
-105.56,33.07,61.72929932541956,-22.97707752682618,-2.286402650750862,-20.69067487607532,3757415.877235764,3.835773628305152,-16.11940656001784,-16.38061187406339
-105.56,33.08,61.97264293310582,-23.04769005285561,-0.6098290978257797,-22.43786095502983,3795983.357555993,3.875142132033536,-16.10538194022746,-16.14051075050087
-105.56,33.09,62.32459553638182,-22.98087526199743,-0.6342147137209955,-22.34666054827643,3831718.419285693,3.911619087405468,-16.09480126479853,-16.17881212854809
-105.56,33.1,62.81945953912509,-22.74186035542516,-0.7192473716684937,-22.02261298375667,3863659.559920578,3.944222950379147,-16.08862802907986,-16.27030523195495
-105.56,33.11,63.49983818309556,-22.2874267130901,-0.5569411744616106,-21.73048553862849,3891031.113421699,3.972161891517017,-16.08763565260098,-16.12893263553897
-105.56,33.12,64.34656802870813,-21.6360530496604,-0.7912267374303157,-20.84482631223009,3913704.802411475,3.995304970677652,-16.09193633567435,-16.15404429437853
-105.56,33.13,65.36422932596543,-20.7831283313426,-2.496878935061174,-18.28624939628142,3932017.496358583,4.013996092854041,-16.10116713516096,-16.26931680300186
-105.56,33.14,66.50720028798605,-19.7746432260974,-9.230098522416926,-10.54454470368047,3946411.745596957,4.028687045994977,-16.11485695849602,-16.2283421137683
-105.56,33.15,67.7044751540343,-18.6818411321874,-17.87100538627582,-0.8108357459115823,3957183.912837145,4.039680381290872,-16.13268371544913,-16.18788343125312
-105.56,33.16,68.8874633512969,-17.5734050537576,-10.29234200738487,-7.281063046372729,3964867.515960044,4.047520747916072,-16.15408301555693,-15.96752424122777
-105.56,33.17,69.99002849148746,-16.51541859013378,-5.257845023038051,-11.25757356709573,3969470.255950974,4.052216015373627,-16.17902707802437,-16.43039402557843
-105.56,33.18,70.94667271180879,-15.57318154863606,-3.474752675207766,-12.09842887342829,3969602.329232407,4.052347418044732,-16.20891461944127,-16.34468322202449
-105.56,33.19,71.69005954604654,-14.81368669866424,-1.980207849234796,-12.83347884942945,3965486.374097653,4.048142246422644,-16.24349819475935,-16.43208296936529
-105.56,33.2,72.15384157162043,-14.30279052528567,-0.4033053169154888,-13.89948520837018,3960572.918608751,4.043122958763329,-16.27923511775167,-16.39959855431313
-105.56,33.21,72.33988425082862,-14.03800022920041,-0.3875869688320457,-13.65041326036836,3955523.291247387,4.03796466908361,-16.31543000495139,-16.40619435542891
-105.56,33.22,72.25721094122491,-14.01021925053283,-0.366625433639781,-13.64359381689305,3949950.100969326,4.032271912988945,-16.35245804154005,-16.39694389816793
-105.56,33.23,71.90868466452594,-14.21717962160983,-4.022432829498879,-10.19474679211095,3943460.781029872,4.025643943858454,-16.39069971657654,-16.39958350192126
-105.56,33.24,71.36120986414971,-14.59245834337707,-6.434863477387505,-8.157594865989569,3935862.881303375,4.017884303376961,-16.43033128353503,-16.51828690132624
-105.56,33.25,70.68572137832234,-15.0654534886562,-8.849961801135471,-6.215491687520732,3926399.750615331,4.0082205756641,-16.4721050368399,-16.61949028065685
-105.56,33.26,69.94903973188411,-15.56953107960362,-12.38285886988047,-3.186672209723151,3914424.26294926,3.995992154872591,-16.51666157444741,-16.64727352525198
-105.56,33.27,69.21018868036481,-16.04570839355802,-14.94173446756751,-1.103973925990507,3900086.814607433,3.981352577612799,-16.5638274950842,-16.74522763882076
-105.56,33.28,68.50990146536788,-16.45314920711462,-19.24471551298922,2.791566305874596,3882977.292420764,3.963883191704077,-16.61400175855892,-16.86995604415445
-105.56,33.29,67.84095325224916,-16.79883548087673,-24.49549905854876,7.696663577672027,3862901.42452105,3.943385684778874,-16.66736318558512,-16.85026815691102
-105.56,33.3,67.04599415820121,-17.23982938211702,-31.05804792830318,13.81821854618616,3839712.329417245,3.919710122866665,-16.72404244690833,-16.83787162731961
-105.56,33.31,66.20617302325991,-17.69557714636176,-36.90702689463209,19.21144974827033,3812969.721353209,3.892407055617243,-16.78446998504876,-17.20858900183523
-105.56,33.32,65.4515166792371,-18.03725737088462,-44.56192669503681,26.52466932415219,3782528.700344052,3.861328573627223,-16.84877498311678,-17.15046620464706
